Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSG00000272097,TMEM14B-DT,0.002535374913920118,1.2394294463129043,1,0,-1.2394294463129043,1
ENSG00000137210,TMEM14B,0.9634424672896449,0.2066288607374136,0.5769932426802005,0.834654582997411,-0.2066288607374136,0.5769932426801995
ENSG00000111837,MAK,0.1369102453516864,0.8990893143116625,0.0217780099169562,0.07250860277004535,-0.8990893143116625,0.02177800991695622
ENSG00000235051,ENSG00000235051,0,-2.345533054408251,0.25917334847602,0.004833906851336357,2.345533054408251,0.25917334847602
ENSG00000153157,SYCP2L,0.002535374913920118,-0.7605705536870948,0.8416775858545273,0.004833906851336357,0.7605705536870948,0.8416775858545273
ENSG00000230314,ELOVL2-AS1,0,-1.3455330544082518,0.6471242317822016,0.0016113022837787856,1.3455330544082518,0.6471242317822016
ENSG00000224531,SMIM13,0.11409187112640531,-0.5381781323506467,0.16166813233773128,0.16596413522921494,0.5381781323506467,0.16166813233773145
ENSG00000247925,ENSG00000247925,0.10395037147072485,0.5700747583013763,0.19785916632829273,0.06928599820248778,-0.5700747583013763,0.1978591663282925
ENSG00000111859,NEDD9,1.3703701409738238,-1.1076126183120112,0.0000023248705193201825,2.955128388450293,1.1076126183120112,0.0000023248705193201825
ENSG00000287920,ENSG00000287920,0.002535374913920118,-0.3455330544082509,1,0.0032226045675575713,0.3455330544082509,1
ENSG00000290062,ENSG00000290062,0.001267687456960059,-4.045972772549343,0.0000007575916699898445,0.040282557094469644,4.045972772549343,0.0000007575916699898435
ENSG00000242753,ENSG00000242753,0.003803062370880177,-0.6674611492956135,0.8868858950641424,0.0064452091351151425,0.6674611492956135,0.8868858950641424
ENSG00000205269,TMEM170B,0.06718743521888314,-4.78540240666703,0.0000000000000000000000000000000000000000000000000000000005442407470351651,1.886834974304958,4.78540240666703,0.0000000000000000000000000000000000000000000000000000000005442407470351227
ENSG00000111863,ADTRP,0.13183949552384613,3.7837499625367155,0.000000000025777213074102,0.008056511418893929,-3.7837499625367155,0.00000000002577721307410211
ENSG00000287593,ENSG00000287593,0.002535374913920118,1.2394294463129043,0.6961747813268345,0,-1.2394294463129043,0.6961747813268334
ENSG00000225102,ENSG00000225102,0,-1.930495555129407,0.36773342775593215,0.0032226045675575713,1.930495555129407,0.36773342775593215
ENSG00000229896,ENSG00000229896,0.002535374913920118,1.2394294463129043,0.6961747813268345,0,-1.2394294463129043,0.6961747813268334
ENSG00000095951,HIVEP1,0.8189260971961981,0.31260874807881034,0.355856272698024,0.6590226340655233,-0.31260874807881034,0.3558562726980239
ENSG00000078401,EDN1,0.001267687456960059,0.6544669455917482,1,0,-0.6544669455917482,1
ENSG00000112137,PHACTR1,0.2662143659616124,-1.0879582389722464,0.00010552059274896033,0.5671784038901325,1.0879582389722464,0.00010552059274896034
ENSG00000215022,ENSG00000215022,0.019015311854400887,0.3325388507043865,0.7568990284080946,0.01450172055400907,-0.3325388507043865,0.7568990284080946
ENSG00000145979,TBC1D7,0.14198099517952661,-0.6546371089380298,0.0484847035896449,0.22397101744525122,0.6546371089380298,0.04848470358964492
ENSG00000272379,ENSG00000272379,0.007606124741760354,0.13989377276199022,1,0.0064452091351151425,-0.13989377276199022,1
ENSG00000289257,ENSG00000289257,0.001267687456960059,-0.930495555129407,0.7726851161955045,0.0032226045675575713,0.930495555129407,0.7726851161955045
ENSG00000145990,GFOD1,0.29790655238561387,-0.17713552271253263,0.7416414426504683,0.3367621773097662,0.17713552271253263,0.7416414426504676
ENSG00000124523,SIRT5,0.235789866994571,0.934574864784484,0.006860782843251717,0.12245897356718771,-0.934574864784484,0.006860782843251704
ENSG00000261071,ENSG00000261071,0.006338437284800295,1.2394294463129043,0.5332486373642618,0.0016113022837787856,-1.2394294463129043,0.5332486373642619
ENSG00000225921,NOL7,0.6934250389571524,0.6756834315014448,0.013384441771848709,0.4334403143364933,-0.6756834315014448,0.013384441771848749
ENSG00000010017,RANBP9,1.1510602109197337,0.3766949212146984,0.2092509602729145,0.8862162560783321,-0.3766949212146984,0.2092509602729152
ENSG00000286316,ENSG00000286316,0.003803062370880177,1.6544669455917482,0.45527785729580433,0,-1.6544669455917482,0.4552778572958042
ENSG00000050393,MCUR1,0.22691605479585059,0.31343002775668216,0.5470562465246094,0.18207715806700278,-0.31343002775668216,0.5470562465246093
ENSG00000272209,ENSG00000272209,0.001267687456960059,0.6544669455917482,1,0,-0.6544669455917482,1
ENSG00000180537,RNF182,0.001267687456960059,0.6544669455917482,1,0,-0.6544669455917482,1
ENSG00000112149,CD83,1.3855823904573445,-1.8948936241319516,0.0000000000000004480351477028761,5.157778610375893,1.8948936241319516,0.0000000000000004480351477028251
ENSG00000285639,ENSG00000285639,0.015212249483520708,1.3549066637328409,0.18582973215227724,0.004833906851336357,-1.3549066637328409,0.18582973215227713
ENSG00000286281,ENSG00000286281,0.001267687456960059,0.6544669455917482,1,0,-0.6544669455917482,1
ENSG00000237346,ENSG00000237346,0.001267687456960059,0.6544669455917482,1,0,-0.6544669455917482,1
ENSG00000234540,ENSG00000234540,0,-1.3455330544082518,0.6471242317822016,0.0016113022837787856,1.3455330544082518,0.6471242317822016
ENSG00000286277,ENSG00000286277,0.03169218642400148,2.769944163011685,0.0007995669103887975,0.0032226045675575713,-2.769944163011685,0.0007995669103887975
ENSG00000289958,ENSG00000289958,0.019015311854400887,2.069504444870593,0.029097324095498363,0.0032226045675575713,-2.069504444870593,0.029097324095498353
ENSG00000234261,ENSG00000234261,0.03169218642400148,-2.87391202676304,0.0000000000000053979289902023435,0.24008404028303906,2.87391202676304,0.000000000000005397928990202343
ENSG00000271888,JARID2-DT,0.005070749827840236,-0.023604959520889146,1,0.004833906851336357,0.023604959520889146,1
ENSG00000008083,JARID2,1.7063073170682395,-1.8681167699777206,0.0000000000000001996735569213273,6.234128535940122,1.8681167699777206,0.0000000000000001996735569213273
ENSG00000235488,JARID2-AS1,0.015212249483520708,0.1849816622905287,1,0.012890418270230285,-0.1849816622905287,1
ENSG00000047579,DTNBP1,0.8201937846531582,0.3613217513334159,0.2582292353283776,0.6380757043763992,-0.3613217513334159,0.2582292353283771
ENSG00000287626,ENSG00000287626,0.005070749827840236,1.97639504047911,0.2844910610840602,0,-1.97639504047911,0.2844910610840603
ENSG00000007944,MYLIP,1.1726108976880547,0.3595882093473033,0.2526172691711777,0.9136083949025715,-0.3595882093473033,0.2526172691711772
ENSG00000137198,GMPR,0.04183368607968195,0.6544669455917482,0.6372968410880501,0.02578083654046057,-0.6544669455917482,0.6372968410880498
ENSG00000124788,ATXN1,2.5201626644365973,-0.5463151817889853,0.034874604623827916,3.681825718434525,0.5463151817889853,0.034874604623828444
ENSG00000229931,ATXN1-AS1,0.051975185735362424,1.2394294463129043,0.03031898247937671,0.020946929689124212,-1.2394294463129043,0.030318982479376724
ENSG00000289863,ENSG00000289863,0.002535374913920118,1.2394294463129043,0.6961747813268345,0,-1.2394294463129043,0.6961747813268334
ENSG00000272341,ENSG00000272341,0.020282999311360943,2.156967286120932,0.01902183464636306,0.0032226045675575713,-2.156967286120932,0.01902183464636306
ENSG00000287347,ENSG00000287347,0.001267687456960059,-0.34553305440825177,1,0.0016113022837787856,0.34553305440825177,1
ENSG00000286631,ENSG00000286631,0.006338437284800295,2.2394294463129043,0.17395004192508925,0,-2.2394294463129043,0.17395004192508928
ENSG00000230873,STMND1,0.002535374913920118,0.2394294463129043,1,0.0016113022837787856,-0.2394294463129043,1
ENSG00000287559,ENSG00000287559,0.003803062370880177,1.6544669455917482,0.5803746108271987,0,-1.6544669455917482,0.5803746108271987
ENSG00000112183,RBM24,0.022818374225281064,3.9023944590353334,0.01358785809099728,0,-3.9023944590353334,0.013587858090997272
ENSG00000112186,CAP2,0.01267687456960059,0.5289360635078904,0.6961747813268345,0.008056511418893929,-0.5289360635078904,0.6961747813268334
ENSG00000286885,ENSG00000286885,0.029156811510081357,4.239429446312904,0.000030310597289311936,0,-4.239429446312904,0.00003031059728931192
ENSG00000137414,FAM8A1,0.12930412060992602,0.03718672459786454,1,0.1256815781347453,-0.03718672459786454,1
ENSG00000124789,NUP153,0.9609070923757248,0.31854117527103515,0.31310336154299573,0.7702024916462595,-0.31854117527103515,0.3131033615429957
ENSG00000272269,NUP153-AS1,0.02535374913920118,2.046784368370509,0.01458185613337039,0.004833906851336357,-2.046784368370509,0.014581856133370383
ENSG00000137177,KIF13A,0.0900058094441642,-4.957787246797148,0.00000000000000000000000000000000000000000000000000000000000000013618737398441874,2.8358920194506627,4.957787246797148,0.00000000000000000000000000000000000000000000000000000000000000013618737398442044
ENSG00000187566,NHLRC1,0.010141499655680472,-0.49753614785330136,0.6961747813268345,0.01450172055400907,0.49753614785330136,0.6961747813268334
ENSG00000137364,TPMT,0.16226399449088755,-1.334305798984997,0.000001059738723464949,0.41088208236359036,1.334305798984997,0.0000010597387234649452
ENSG00000165097,KDM1B,0.22818374225281063,-2.3395426165658684,0.000000000000000000018168126137833862,1.1601376443207256,2.3395426165658684,0.000000000000000000018168126137833398
ENSG00000124795,DEK,0.9114672815542825,-0.5207915001536041,0.04545298158317624,1.308377454428374,0.5207915001536041,0.04545298158317636
ENSG00000137393,RNF144B,0.11028880875552514,-3.2414525321957663,0.00000000000000000000000000011152973956733664,1.0537916935913259,3.2414525321957663,0.00000000000000000000000000011152973956733355
ENSG00000228412,LNC-LBCS,0.01267687456960059,0.5289360635078904,0.6753826909410443,0.008056511418893929,-0.5289360635078904,0.6753826909410443
ENSG00000172197,MBOAT1,0.26494667850465237,-1.6284670176797498,0.00000000013895770806927004,0.8217641647271807,1.6284670176797498,0.00000000013895770806927046
ENSG00000227803,ENSG00000227803,0.08493505961632396,1.7419297868420882,0.0007950490017849922,0.024169534256681786,-1.7419297868420882,0.0007950490017849922
ENSG00000286590,ENSG00000286590,0.015212249483520708,0.03297856884547823,1,0.01450172055400907,-0.03297856884547823,1
ENSG00000287483,ENSG00000287483,0.001267687456960059,0.6544669455917482,1,0,-0.6544669455917482,1
ENSG00000289981,ENSG00000289981,0.001267687456960059,-0.930495555129407,0.7726851161955045,0.0032226045675575713,0.930495555129407,0.7726851161955045
ENSG00000112242,E2F3,0.21930993005409022,-1.9551576093636762,0.000000000000035533860967777165,0.8539902104027564,1.9551576093636762,0.00000000000003553386096777696
ENSG00000224707,E2F3-IT1,0.003803062370880177,-2.345533054408251,0.007238418050847851,0.024169534256681786,2.345533054408251,0.007238418050847848
ENSG00000145996,CDKAL1,2.743275656861568,0.6685290647480637,0.008285869133483306,1.7257047459270793,-0.6685290647480637,0.008285869133483312
ENSG00000233848,ENSG00000233848,0.12930412060992602,2.1710424713326555,0.0000019845999698249443,0.027392138824239357,-2.1710424713326555,0.000001984599969824944
ENSG00000287404,ENSG00000287404,0.001267687456960059,-0.34553305440825177,1,0.0016113022837787856,0.34553305440825177,1
ENSG00000280989,LINC00581,0.001267687456960059,-0.930495555129407,0.7726851161955045,0.0032226045675575713,0.930495555129407,0.7726851161955045
ENSG00000283480,ENSG00000283480,0.021550686768321003,0.6544669455917491,0.5734946318609991,0.012890418270230285,-0.6544669455917491,0.5734946318609992
ENSG00000124766,SOX4,0.1762085565174482,-2.0041525968547163,0.0000000000024903995987859805,0.7105843071464445,2.0041525968547163,0.0000000000024903995987859793
ENSG00000272168,CASC15,0.046904435907522184,0.1475069568718661,0.9617577129791739,0.041893859378248424,-0.1475069568718661,0.9617577129791739
ENSG00000260455,NBAT1,0,-1.3455330544082518,0.6471242317822016,0.0016113022837787856,1.3455330544082518,0.6471242317822016
ENSG00000172179,PRL,0,-1.930495555129407,0.36773342775593215,0.0032226045675575713,1.930495555129407,0.36773342775593215
ENSG00000233358,ENSG00000233358,0.005070749827840236,0.97639504047911,0.6285488468732667,0.0016113022837787856,-0.97639504047911,0.6285488468732671
ENSG00000146038,DCDC2,0.001267687456960059,0.6544669455917482,1,0,-0.6544669455917482,1
ENSG00000124532,MRS2,0.1673347443187278,0.3521973764748547,0.44052307210373887,0.13051548498608165,-0.3521973764748547,0.4405230721037389
ENSG00000112293,GPLD1,0.04563674845056213,2.5419922163333366,0.00013104201431678837,0.0064452091351151425,-2.5419922163333366,0.00013104201431678834
ENSG00000112294,ALDH5A1,0.13183949552384613,3.7837499625367155,0.00000000000014646973156638313,0.008056511418893929,-3.7837499625367155,0.000000000000146469731566383
ENSG00000137261,KIAA0319,0.010141499655680472,2.8243919470340604,0.03833770511765591,0,-2.8243919470340604,0.03833770511765591
ENSG00000111802,TDP2,0.24593136665025145,0.1849816622905287,0.6961747813268345,0.21591450602635728,-0.1849816622905287,0.6961747813268334
ENSG00000112304,ACOT13,0.15339018229216714,0.970494439039427,0.01247198736492675,0.07734250962138171,-0.970494439039427,0.012471987364926749
ENSG00000272345,ENSG00000272345,0.008873812198720413,-0.6674611492956135,0.791528646518654,0.01450172055400907,0.6674611492956135,0.7915286465186535
ENSG00000112308,C6orf62,0.8214614721101183,-0.5599644410810408,0.032079394175486095,1.2116993174016468,0.5599644410810408,0.03207939417548585
ENSG00000272402,ENSG00000272402,0.002535374913920118,1.2394294463129043,0.6961747813268345,0,-1.2394294463129043,0.6961747813268334
ENSG00000288851,ENSG00000288851,0.046904435907522184,1.0950395369777297,0.07470709683079665,0.020946929689124212,-1.0950395369777297,0.0747070968307966
ENSG00000224164,LINC02828,0.02535374913920118,1.046784368370509,0.216687595090953,0.0112791159864515,-1.046784368370509,0.216687595090953
ENSG00000112312,GMNN,0.07352587250368342,0.5371099949535902,0.3075077500233099,0.04995037079714235,-0.5371099949535902,0.3075077500233097
ENSG00000260286,ARMH2,0.032959873880961534,2.0874263528678547,0.005561413233235108,0.0064452091351151425,-2.0874263528678547,0.005561413233235106
ENSG00000111913,RIPOR2,11.78188722498679,1.137133642111324,0.0000009202079236336783,5.357580093564462,-1.137133642111324,0.0000009202079236335475
ENSG00000288887,ENSG00000288887,0.021550686768321003,2.239429446312905,0.012716881810368456,0.0032226045675575713,-2.239429446312905,0.012716881810368454
ENSG00000286633,ENSG00000286633,0.001267687456960059,0.6544669455917482,1,0,-0.6544669455917482,1
ENSG00000229313,ENSG00000229313,0.001267687456960059,0.6544669455917482,1,0,-0.6544669455917482,1
ENSG00000285801,ENSG00000285801,0.01267687456960059,1.1138985642290464,0.34856461722636417,0.004833906851336357,-1.1138985642290464,0.3485646172263641
ENSG00000079691,CARMIL1,0.7187787880963535,1.5562865516528452,0.00000006529354888110306,0.24330664485059664,-1.5562865516528452,0.00000006529354888110392
ENSG00000124564,SLC17A3,0.002535374913920118,1.2394294463129043,0.6961747813268345,0,-1.2394294463129043,0.6961747813268334
ENSG00000112343,TRIM38,0.7745570362025961,-0.5859970486667172,0.02275943697408499,1.1633602488882833,0.5859970486667172,0.022759436974084966
ENSG00000272558,ENSG00000272558,0.02535374913920118,1.046784368370509,0.8042687529512216,0.0112791159864515,-1.046784368370509,0.8042687529512214
ENSG00000272462,LINC02980,0.01394456202656065,0.4320745242553006,0.8192255279084077,0.009667813702672714,-0.4320745242553006,0.8192255279084076
ENSG00000272810,ENSG00000272810,0.001267687456960059,-0.34553305440825177,1,0.0016113022837787856,0.34553305440825177,1
ENSG00000124610,H1-1,0.017747624397440827,3.561357541200267,0.0030502455321145196,0,-3.561357541200267,0.0030502455321145196
ENSG00000275714,H3C1,0.032959873880961534,1.0874263528678547,0.1605057845741185,0.01450172055400907,-1.0874263528678547,0.16050578457411852
ENSG00000278637,H4C1,0.032959873880961534,0.5024638521466986,0.5216063768684649,0.022558231972903,-0.5024638521466986,0.5216063768684648
ENSG00000278705,H4C2,0.022818374225281064,0.442962840398037,0.6917470282324761,0.016113022837787858,-0.442962840398037,0.691747028232476
ENSG00000286522,H3C2,0.005070749827840236,1.97639504047911,0.2844910610840602,0,-1.97639504047911,0.2844910610840603
ENSG00000278463,H2AC4,0.024086061682241124,1.1690401184215062,0.1428813505858553,0.009667813702672714,-1.1690401184215062,0.14288135058585527
ENSG00000276410,H2BC3,0.030424498967041417,1.7133606346453174,0.024005854205228407,0.008056511418893929,-1.7133606346453174,0.024005854205228393
ENSG00000187837,H1-2,0.3257956764387352,0.19808865093200567,0.7500079703375339,0.28358920194506626,-0.19808865093200567,0.750007970337534
ENSG00000180596,H2BC4,0.5286256695523446,1.606938575509163,0.000000719802101601172,0.17240934436433006,-1.606938575509163,0.0000007198021016011646
ENSG00000010704,HFE,0.029156811510081357,-1.2841325097441079,0.014401095749289073,0.07250860277004535,1.2841325097441079,0.014401095749289076
ENSG00000197061,H4C3,1.1966969593702959,1.7507349053087522,0.00000000006013440855441132,0.35448650243133284,-1.7507349053087522,0.00000000006013440855440956
